school-eng	name	address	school-authority	minimum-age	maximum-age	religious-characters	dioceses	school-type	school-phase	school-admissions-policy	school-gender	school-tags	school-trust	start-date	end-date
117409	St Mary's Voluntary Controlled Church of England Junior School	5T8HG06K	919	7	11	C22	CE32	3	PRI		M				
117410	St Catherine's Church of England Primary School	9B09WT8	919	3	11	C22	CE32	3	PRI		M				
117411	Musley Infant School	2X6MXADK	919	5	7	C22	CE32	3	PRI		M				2003-08-31
117412	Wareside Church of England Primary School	9B09XT0	919	4	11	C22	CE32	3	PRI		M				
117413	Weston Primary School	9C3H8X2	919	3	11	C22	CE32	3	PRI		M				
117414	Potten End CofE Primary School	5T8JQEX2	919	3	11	C22	CE32	3	PRI		M				
117415	Dewhurst St Mary CofE Primary School	4D5QVQ	919	5	11	C22	CE32	3	PRI		M				
117416	Leverstock Green Church of England Primary School	9AQK0QK	919	3	11	C22	CE32	3	PRI		M				
117417	St Paul's Church of England Primary School, Langleybury	9A1STCM	919	3	11	C22	CE32	2	PRI		M				
117418	Nash Mills Church of England Primary School	5T8JQ82D	919	3	11	C22	CE32	2	PRI		M				
117419	Albury Church of England Voluntary Aided Primary School	2X6MXA42	919	2	11	C22	CE32	2	PRI		M				
117420	Ardeley St Lawrence Church of England Voluntary Aided Primary School		919	3	11	C22	CE32	2	PRI		M				
117421	Aston St Mary's Church of England Aided Primary School	9B09TW7	919	4	11	C22	CE32	2	PRI		M				
117422	Barkway VA Church of England First School	2X6MXNK3	919	5	9	C22	CE32	2	PRI		M				
117423	Victoria Church of England Infant and Nursery School	5T8JQ7K1	919	3	7	C22	CE32	2	PRI		M				
117424	St Mary's CofE Primary School, Northchurch	5T8JQGB2	919	3	11	C22	CE32	2	PRI		M				
117425	St Joseph's Catholic Primary School	9B09V4B	919	3	11	C67	RC01	2	PRI		M				
117426	St Michael's Church of England Primary School	2X6MTKB7	919	3	11	C22	CE32	2	PRI		M				
117427	St Clement's Church of England Voluntary Aided Junior School	4D609B	919	7	11	C22	CE32	2	PRI		M				2010-08-31
117428	Holy Trinity Church of England Primary School	4D5QTZ	919	4	11	C22	CE32	2	PRI		M				
117429	St Joseph's Catholic Primary School	4D51HB	919	3	11	C67	RC01	2	PRI		M				
117430	All Saints Church of England Voluntary Aided Primary School, Datchworth	9B09VQ6	919	5	11	C22	CE32	2	PRI		M				
117431	St Nicholas Elstree Church of England VA Primary School	9B1AHZ8	919	3	11	C22	CE32	2	PRI		M				
117432	St John the Baptist Voluntary Aided Church of England Primary School	9B09VQM	919	4	11	C22	CE32	2	PRI		M				
117433	Great Gaddesden Church of England Primary School	9A2N3ZG	919	4	11	C22	CE32	2	PRI		M				
117434	St Nicholas CofE VA Primary School	5T8JAR4F	919	4	11	C22	CE32	2	PRI		M				
117435	St John's Voluntary Aided Church of England Primary School, Lemsford	5T8JHC7Q	919	4	11	C22	CE32	2	PRI		M				
117436	St Joseph's Catholic Primary School		919	3	11	C67	RC01	2	PRI		M				
117437	Broxbourne CofE Primary School	4D5AD2	919	3	11	C22	CE32	2	PRI		M				
117438	St Augustine Roman Catholic Primary School	4D5FRY	919	3	11	C67	RC01	2	PRI		M				
117439	Hormead Church of England (VA) First School	9B1N45D	919	3	9	C22	CE32	2	PRI		M				
117440	St Ippolyts Church of England Aided Primary School	2X6MXGZ6	919	5	11	C22	CE32	2	PRI		M				
117441	St Paul's Church of England Voluntary Aided Primary School, Chipperfield	2X6MYKF6	919	3	11	C22	CE32	2	PRI		M				
117442	Norton St Nicholas CofE (VA) Primary School	2X6MXJXW	919	3	11	C22	CE32	2	PRI		M				
117443	Little Gaddesden Church of England Voluntary Aided Primary School	2X6MVAPK	919	4	11	C22	CE32	2	PRI		M				
117444	St Andrew's CofE Primary School and Nursery	9B09WAV	919	3	11	C22	CE32	2	PRI		M				
117445	Offley Endowed Primary School	9C3HAY7	919	4	11	C22	CE32	2	PRI		M				
117446	Cockernhoe Endowed CofE Primary School	9C3H7Z4	919	3	11	C22	CE32	2	PRI		M				
117447	St Mary's Church of England Primary School, Rickmansworth	5T8FR94D	919	3	11	C22	CE32	2	PRI		M				
117448	St Peter's Church of England Voluntary Aided Primary School	2X6MYHQ6	919	4	11	C22	CE32	2	PRI		M				
117449	The Abbey Church of England Voluntary Aided Primary School, St Albans	5T8JAEJ1	919	4	11	C22	CE32	2	PRI		M				
117450	St Alban and St Stephen Roman Catholic Infant and Nursery School	5T8JAQVQ	919	3	7	C67	RC01	2	PRI		M				
117451	St Michael's Church of England Voluntary Aided Primary School, St Albans	5T8JAKVE	919	5	11	C22	CE32	2	PRI		M				
117452	Park Street Church of England Voluntary Aided Primary School	5T8JAHE1	919	3	11	C22	CE32	2	PRI		M				
117453	Puller Memorial, Church of England, Voluntary Aided Primary School	9B1RB29	919	3	11	C22	CE32	2	PRI		M				
117454	St Thomas of Canterbury Roman Catholic Primary School	9B09WFA	919	3	11	C67	RC01	2	PRI		M				
117455	Stapleford Primary School	9B09WHE	919	2	11	C22	CE32	2	PRI		M				
117456	St Nicholas CofE (VA) Primary School and Nursery	9C3QNK2	919	3	11	C22	CE32	2	PRI		M				
117457	Tewin Cowper Church of England Voluntary Aided Primary School	2X6MTFVR	919	4	11	C22	CE32	2	PRI		M				
117458	Bishop Wood Church of England Junior School, Tring	2X6MV8D8	919	7	11	C22	CE32	2	PRI		M				
117459	Long Marston VA Church of England Primary School	5T8JQGSM	919	5	11	C22	CE32	2	PRI		M				
117460	St John's CofE Primary School	5T8JHAGW	919	3	11	C22	CE32	2	PRI		M				
117461	St Michael's Woolmer Green CofE VA Primary School	5T8JHCKE	919	4	11	C22	CE32	2	PRI		M				
117462	St Helen's Church of England Primary School	2X6MTEJG	919	4	11	C22	CE32	2	PRI		M				
117463	St Bartholomew's Church of England Voluntary Aided Primary School, Wigginton	5T8JQEXV	919	4	11	C22	CE32	2	PRI		M				
117464	Our Lady Roman Catholic Primary School	5T8JHBYW	919	4	11	C67	RC01	2	PRI		M				
117465	St Joseph Catholic Primary School	5T8FR5R8	919	3	11	C67	RC01	2	PRI		M				
117466	St Teresa Roman Catholic Primary School	9B1AHH8	919	3	11	C67	RC01	2	PRI		M				
117467	St Andrew's Church of England Voluntary Aided Primary School, Hitchin	5T8GM5Z1	919	4	11	C22	CE32	2	PRI		M				
117468	St Cuthbert Mayne Catholic Junior School	5T8JQ7VV	919	7	11	C67	RC01	2	PRI		M				
117469	St Philip Howard Catholic Primary School	2X6MTBE4	919	4	11	C67	RC01	2	PRI		M				
117470	St Adrian Roman Catholic Primary School	5T8JAQT5	919	3	11	C67	RC01	2	PRI		M				
117471	Saint Albert the Great Catholic Primary School	5T8JQE5F	919	3	11	C67	RC01	2	PRI		M				
117472	All Saints Church of England Primary School and Nursery, Bishop's Stortford	2X6MTM1E	919	3	11	C22	CE32	2	PRI		M				
117473	Christ Church CofE (VA) Primary School and Nursery, Ware	2X6MXAE3	919	3	11	C22	CE32	2	PRI		M				
117474	St Margaret Clitherow Roman Catholic Primary School	9C3QNHJ	919	3	11	C67	RC01	2	PRI		M				
117475	St John Catholic Primary School	5T8FR8CM	919	4	11	C67	RC01	2	PRI		M				
117476	Our Lady Roman Catholic Primary School	9C3H984	919	5	11	C67	RC01	2	PRI		M				2012-06-30
117477	St Thomas More Roman Catholic Primary School	2X6MXKNC	919	3	11	C67	RC01	2	PRI		M				2012-06-30
117478	St Dominic Catholic Primary School	5T8JAR3X	919	3	11	C67	RC01	2	PRI		M				
117479	St Thomas More Roman Catholic Voluntary Aided Primary School	2X6MVBEF	919	3	11	C67	RC01	2	PRI		M				
117480	St John Fisher Roman Catholic Primary School	5T8JAK3D	919	4	11	C67	RC01	2	PRI		M				
117481	The Holy Family Catholic Primary School	5T8HFFSD	919	3	11	C67	RC01	2	PRI		M				
117482	Countess Anne Voluntary Aided Church of England Primary School, Hatfield	5T8JHCB9	919	5	11	C22	CE32	2	PRI		M				2013-09-30
117483	St Cross Catholic Primary School	4D5EF8	919	5	11	C67	RC01	2	PRI		M				
117484	St Rose's Catholic Infants School	2X6MTS96	919	3	7	C67	RC01	2	PRI		M				
117485	Divine Saviour Roman Catholic Primary School	5T8FRBGB	919	3	11	C67	RC01	2	PRI		M				
117486	Holy Rood Catholic Junior School		919	7	11	C67	RC01	2	PRI		M				2006-08-31
117487	St John Roman Catholic Primary School	9C3H55Z	919	3	11	C67	RC01	2	PRI		M				2012-06-30
117488	Sacred Heart Catholic Primary School and Nursery	9B1AJXK	919	3	11	C67	RC01	2	PRI		M				
117489	Saint Bernadette Catholic Primary School	5T8GM26F	919	4	11	C67	RC01	2	PRI		M				
117490	Welwyn St Mary's Church of England Voluntary Aided Primary School	2X6MTG51	919	4	11	C22	CE32	2	PRI		M				
117491	Saint Alban and St Stephen Catholic Junior School	5T8JAH43	919	7	11	C67	RC01	2	PRI		M				
117492	St Paul's Catholic Primary School	4D4Q8A	919	3	11	C67	RC01	2	PRI		M				
117493	Sacred Heart Catholic Primary School	9B09WMT	919	4	11	C67	RC01	2	PRI		M				
117494	Holy Rood RC Infants' School	9A95YCZ	919	3	7	C67	RC01	2	PRI		M				2006-08-31
117495	St Anthony's Catholic Primary School	5T8FR0DR	919	3	11	C67	RC01	2	PRI		M				
117496	Pope Paul Catholic Primary School	9B1AJKK	919	4	11	C67	RC01	2	PRI		M				
117497	St Mary's Church of England Primary School	2X6MTHYM	919	4	11	C22	CE32	2	PRI		M				
117498	Saint Vincent de Paul Catholic Primary School	9C3QP13	919	4	11	C67	RC01	2	PRI		M				
117499	The Priory School	9C3H7F5	919	11	18			5	SEC		M				
117500	The Hemel Hempstead School	5T8JQ7X5	919	11	18			1	SEC		M				
117501	Richard Hale School	9B09VXK	919	11	18			5	SEC		B				2013-06-30
117502	Hitchin Boys' School	2X6MXHSD	919	11	18			1	SEC		B				2012-12-31
117503	Hitchin Girls' School	2X6MXHBD	919	11	18			1	SEC		G				2011-08-16
117504	Fearnhill School	9C3H9D6	919	11	18			5	SEC		M				
117505	Verulam School	5T8FVP7Q	919	11	18			1	SEC		B				2011-07-31
117506	Presdales School	2X6MXAZE	919	11	18			1	SEC		G				2012-03-31
117507	Stanborough School	2X6MTHCA	919	11	18			1	SEC		M				2012-01-31
117508	Langleybury School		919	11	18			1	SEC		M				1996-09-01
117509	The Knights Templar School	2X6MXN06	919	11	18			1	SEC		M				2011-03-31
117510	The Hillside School		919	13	18			1	SEC		M				2000-08-31
117511	Sir John Lawes School	2X6MTFDH	919	11	18			5	SEC		M				2011-07-31
117512	Adeyfield School	2X6MV4HS	919	11	18			1	SEC		M				
117513	Norton School		919	11	18			1	SEC		M				2002-08-31
117514	Beaumont School	2X6MTE5Z	919	11	18			1	SEC		M				2012-06-30
117515	Barclay School	2X6N0357	919	11	18			1	SEC		M				
117516	Hawksmoor School	9AE03ZP	919	13	18			1	SEC		M				2000-08-31
117517	The Heathcote School	2X6MXG43	919	11	18			1	SEC		M				2012-08-31
117518	Barnwell School	2X6MXG42	919	11	18			1	SEC		M				
117519	Simon Balle School	2X6MXBT7	919	11	18			5	SEC		M				2013-10-31
117520	Roundwood Park School	2X6MTFB6	919	11	18			5	SEC		M				2011-07-31
117521	Lyndhurst Middle School		919	9	13			1	MDS		M				2001-08-31
117522	Francis Combe School and Community College	9AQ026H	919	11	18			1	SEC		M				2009-08-31
117523	Longdean School	2X6MV9YH	919	11	18			1	SEC		M				2011-07-31
117524	St Albans Girls' School	2X6MTDMM	919	11	18			1	SEC		G				2011-08-31
117525	Sir Frederic Osborn School	2X6MTGFN	919	11	18			1	SEC		M				
117526	Kings Langley School	5T8JQHE1	919	11	18			1	SEC		M				2012-11-30
117527	Bishop's Hatfield Girls' School	2X6MTBBS	919	11	18			1	SEC		G				2011-12-31
117528	The Cavendish School	2X6MTSE5	919	11	18			1	SEC		M				
117529	The Broxbourne School	4D59W3	919	11	18			5	SEC		M				2010-12-31
117530	The Nobel School	9C3QPF9	919	11	18			1	SEC		M				
117531	Turnford School	4D547M	919	11	18			1	SEC		M				2015-08-31
117532	Westfield Community Technology College	2X6MYE5R	919	11	18			1	SEC		M				2013-08-31
117533	Collenswood School	9C3QPAP	919	11	18			1	SEC		M				2006-08-31
117534	Marriotts School		919	11	18			1	SEC		M				
117535	The Sele School	2X6MXCRP	919	11	18			1	SEC		M				2012-07-31
117536	Monk's Walk School	5T8JH9XV	919	11	18			5	SEC		M				2012-08-31
117537	The Highfield School	2X6MXKNB	919	11	18			1	SEC		M				
117538	Sheredes School	4D5BSY	919	11	18			1	SEC		M				2016-08-31
117539	Meridian School	2X6MXNC2	919	13	18			1	SEC		M				2011-10-31
117540	Freman College	2X6MXP1R	919	13	18			5	SEC		M				2011-07-31
117541	Bridgewater Primary School	5T8JQEGB	919	4	11			1	PRI		M				
117542	The Greneway School	2X6MXNC1	919	9	13			1	MDS		M				2011-10-31
117543	Ralph Sadleir Middle School	9B09WFN	919	9	13			1	MDS		M				2013-09-30
117544	Furzehill Middle School		919	9	13			1	MDS		M				2001-08-31
117545	Roysia Middle School	2X6MXNAP	919	9	13			1	MDS		M				2011-10-31
117546	Sir John Newsom School		919	11	18			1	SEC		M				1998-08-31
117547	Onslow St Audrey's School	2X6MTBBK	919	11	18			1	SEC		M				2011-12-31
117548	Sandringham School	5T8JAHHX	919	11	18			1	SEC		M				2011-03-31
117549	Birchwood High School	9B09QS4	919	11	18			5	SEC		M				2011-10-31
117550	The Thomas Alleyne School	9C3QN4X	919	11	18			1	SEC		M				2013-08-31
117551	The Chauncy School	2X6MXAD9	919	11	18			5	SEC		M				2011-07-31
117552	The Astley Cooper School	2X6MV56T	919	11	18			1	SEC		M				
117553	Tring School	2X6MV863	919	11	18	C22	CE32	3	SEC		M				2012-06-30
117554	Edwinstree Church of England Middle School	2X6MXNXN	919	9	13	C22	CE32	3	MDS		M				
117555	Townsend CofE School	5T8JAHPF	919	11	18	C22	CE32	2	SEC		M				
117556	St George's School	2X6N02Y7	919	11	18	C1		2	SEC		M				2012-06-30
117557	John F Kennedy Catholic School	2X6MTSAV	919	11	18	C67	RC01	2	SEC		M				
117558	Loreto College	2X6MTA14	919	11	18	C67	RC01	2	SEC		G				2012-04-30
117559	The Thomas Coram Church of England School	5T8JQHHF	919	7	11	C22	CE32	2	PRI		M				
117560	St Mary Roman Catholic Primary School	2X6MXNF8	919	3	11	C67	RC01	2	PRI		M				2012-06-30
117561	Christ Church Church of England School		919	3	11	C22	CE32	2	PRI		M				2013-03-31
117562	Parkside Community Primary School	9B1AHGK	919	3	11			5	PRI		M				
117563	Hertingfordbury Cowper Primary School	9B09W9Z	919	4	11	C22	CE32	2	PRI		M				
117564	St Giles' CofE Primary School	9B1AJ33	919	4	11	C22	CE32	2	PRI		M				
117565	Cuffley School	2X6MTNZM	919	3	11			5	PRI		M				
117566	The Wroxham School	9B1AJKR	919	4	11			5	PRI		M				2012-05-31
117567	Little Heath Primary School	5T8JHCF1	919	3	11			5	PRI		M				
117568	Little Reddings Primary School	9B1AJVM	919	3	11			5	PRI		M				2012-01-31
117569	Northaw Church of England Primary School	5T8JH99K	919	3	11	C22	CE32	2	PRI		M				
117570	Brookmans Park Primary School	2X6MTJ65	919	4	11			5	PRI		M				
117571	St Catherine of Siena Catholic Primary School	5T8FR6JX	919	4	11	C67	RC01	2	PRI		M				2012-06-30
117572	Rickmansworth School	9A1SV4G	919	11	18			5	SEC		M				2011-03-31
117573	Watford Grammar School for Boys		919	11	18	C22		2	SEC		B				2010-08-31
117574	Francis Bacon School	9AQQS5E	919	11	18			5	SEC		M				2012-08-31
117575	Watford Grammar School for Girls	5T8FR333	919	11	18	C22		2	SEC		G				2010-08-31
117576	Parmiter's School	2X6MYGZH	919	11	18			2	SEC		M				2011-06-30
117577	The Bishop's Stortford High School	2X6MTK6F	919	11	18			5	SEC		B				
117578	Ashlyns School	5T8GAB7X	919	11	18			5	SEC		M				
117579	Dame Alice Owen's School	9B1AJKN	919	11	18			2	SEC		M				2011-03-31
117580	Bushey Meads School	9B1AK1T	919	11	18			5	SEC		M				2012-01-31
117581	Bushey Hall School	9B1AJXE	919	11	18			5	SEC		M				2009-08-31
117582	Queens' School	9AE04NH	919	11	18			5	SEC		M				2011-06-30
117583	Mount Grace School	9AE051S	919	11	18			5	SEC		M				2011-07-31
117584	Nicholas Breakspear Catholic School	2X6MTE5Y	919	11	18	C67	RC01	2	SEC		M				2012-02-29
117585	The John Henry Newman Catholic School	9C3QMQ7	919	11	18	C67	RC01	2	SEC		M				2012-02-29
117586	Marlborough School	2X6MT9S6	919	11	18			5	SEC		M				2012-03-31
117587	Goffs School	4D4ME9	919	11	18			5	SEC		M				2011-09-30
117588	The Leventhorpe School	2X6MTJCP	919	11	18			5	SEC		M				2011-07-31
117589	Saint Michael's Catholic High School		919	11	18	C67	RC01	2	SEC		M				2012-02-29
117590	Saint Joan of Arc Catholic School		919	11	18	C67	RC01	2	SEC		M				2012-02-29
117591	Chancellor's School	2X6MTHZS	919	11	18			5	SEC		M				
117592	The Hertfordshire & Essex High School and Science College	2X6MZTDB	919	11	18			5	SEC		G				2014-03-31
117593	St Clement Danes School	2X6MYJWD	919	11	18			2	SEC		M				2011-06-30
117594	St Mary's Catholic School	2X6MTJQC	919	11	18	C67	RC01	2	SEC		M				
117595	St Mary's Church of England High School (VA)	4D5Z7N	919	11	18	C22	CE32	2	SEC		M				2012-06-30
117596	Cheshunt School	4D4TEG	919	11	18			5	SEC		M				
117597	The John Warner School	4D5J74	919	11	18			5	SEC		M				2011-03-31
117598	Hockerill Anglo-European College	9B09QK4	919	11	18			5	SEC		M				2011-01-31
117599	Holmshill School	9B1AJ17	919	9	13			5	MDS		M				2001-08-31
117600	Abbot's Hill School	2X6MS52Y	919	3	16			11			G			1941-01-01	
117601	Edge Grove School		919	3	13			11			M			1938-01-01	
117602	The Aldenham Foundation	9B1AK1W	919	3	19	C22		11			M			1910-01-01	
117603	Berkhamsted School for Girls	2X6MVB5T	919	3	19			11			G				1996-12-06
117604	Berkhamsted School		919	3	19	C4;C1		11			M			1902-01-01	
117605	Bishop's Stortford College	2X6MZT6T	919	4	18			11			M			1907-01-01	
117606	St Margaret's School	9B1AJXQ	919	4	18			11			G			1918-01-01	
117607	Haileybury and Imperial Service College	9B0A2RT	919	11	18	C22		11			M			1920-01-01	
117608	Aldwickbury School	2X6MTEZM	919	4	13			11			B			1950-01-01	
117609	Queenswood School	2X6MTHW3	919	11	18	C49		11			G			1919-01-01	
117610	Westbrook Hay Prep School		919	3	14			11			M			1920-01-01	
117611	Lockers Park School	9A2N72Q	919	5	14	C22		11			B			1919-01-01	
117612	St Christopher School		919	3	19			11			M			1929-01-01	
117613	St Francis College		919	3	18	C1		11			G			1947-01-01	
117614	Princess Helena College	9C3HAE9	919	11	18	C22		11			G			1919-01-01	
117615	Radlett Preparatory School	9AD5AX0	919	4	11			11			M			1950-01-01	
117616	Merchant Taylors' School		919	11	18			11			B			1927-01-01	
117617	St Albans High School for Girls	2X6MTA18	919	4	18	C4		11			G			1908-01-01	
117618	Tring Park School for the Performing Arts		919	8	18			11			M			1949-01-01	
117619	Northfield School		919	2	19			11			G				1997-08-19
117620	Beechwood Park School	5T8JQ7WB	919	3	13			11			M			1930-01-01	
117621	Heath Mount School	9B09XVA	919	3	13			11			M			1921-01-01	
117622	Sherrardswood School	5T8JHE7M	919	3	19			11			M			1950-01-01	
117623	Egerton-Rothesay School	2X6MVBCY	919	6	19	C1		11			M			1956-01-01	
117624	St Hilda's School		919	2	11			11			M			1957-10-18	
117625	Westwood School		919	5	6			11			M			1957-10-21	2009-07-09
117626	Harpenden Preparatory School	2X6MTF8X	919	5	10			11			M			1958-03-05	2005-07-15
117627	St Hilda's School	2X6MTF1V	919	3	11			11			G			1957-10-15	
117628	Duncombe School	9B09W8M	919	2	11			11			M			1957-11-13	
117629	St Joseph's in the Park	9B1N3RZ	919	3	11			11			M			1957-10-15	
117630	Kingshott School	9C3H9WD	919	3	13			11			M			1951-10-30	
117631	Rudolf Steiner School	9AQJZR8	919	3	18			11			M			1957-10-18	
117632	The Barn School	9B09WAV	919	2	8			11			M				1998-08-18
117633	St Edmund's College	9B09SPZ	919	3	19	C67		11			M			1952-01-01	
117634	Hart House School		919	2	7			11			M				1999-03-22
117635	Charlotte House Preparatory School		919	3	11			11			G			1957-01-01	
117636	York House School		919	3	13			11			M			1956-01-01	
117637	Homewood Independent School	5T8JAQSS	919	5	6			11			M			1957-10-22	2006-07-07
117638	St Columba's College	2X6MTCZY	919	4	18	C67		11			B			1957-12-06	
117639	Francis House Preparatory School	2X6MZ9W3	919	3	11			11			M			1957-10-17	2014-12-12
117640	Stanborough Secondary School		919	11	18	C73		11			M			1957-12-03	
117641	Royal Masonic School for Girls		919	4	18			11			G			1935-01-01	
117642	St Francis College		919	3	12			11			M			1947-01-01	2012-04-30
117643	Lochinver House School	9B1AJKE	919	4	13			11			B			1952-01-01	
117644	Stormont School	9B1AJMG	919	4	11			11			G			1944-01-01	
117645	St Columba's Preparatory School	2X6MTCZY	919	5	10			11			B			1966-10-28	2005-02-02
117646	Radlett Lodge School	2X6MYN7R	919	4	19			10			M			1974-09-30	
117647	St Albans School	5T8JAGTK	919	11	19	C1;C1c		11			B			1980-09-30	
117648	Haberdashers' Aske's Boys' School	9B1AHHC	919	5	18			11			B			1980-09-30	
117649	Haberdashers' Aske's School for Girls	9B1AGR6	919	4	18			11			G			1980-09-30	
117650	The King's School	9A1REM8	919	4	16	C1		11			M			1982-09-14	
117651	Merchant Taylors' Prep School	5T8FRDD9	919	3	13	C1		11			B			1922-01-01	
117652	Radlett Nursery and Infant School		919	5	6			11			M			1983-06-21	2005-09-01
117653	Berkhamsted Pre-Prep School	5T8JQ7FV	919	3	7			11			M			1985-04-29	
117654	Bhaktivedanta Manor School		919	4	11	D1		11			M			1985-05-16	
117656	Haresfoot Senior School		919	11	17			11			M				2000-10-17
117657	Immanuel College	9AD52PD	919	4	19	F1		11			M			1990-10-31	
117658	Manor Lodge School	9B1AKKG	919	3	11			11			M			1992-02-04	
117659	Warrax House School		919	11	16			10			M			1992-02-03	2006-03-31
117660	High Elms Manor School	5T8FRBHC	919	1	11			11			M			1992-05-07	
117661	South Lodge School		919	12	17			11			G				1999-12-22
117662	Longwood School	9B1AJXV	919	3	11			11			M			1994-07-26	
117663	Epping House School		919	7	12			7			M				1997-07-25
117664	Pinewood School	2X6MZT45	919	11	16			12			M				2014-08-31
117665	St Elizabeth's School		919	5	19			8			M				
117666	Knightsfield School	5T8JHA3Z	919	10	18			7			M				2012-07-31
117667	Garston Manor School	5T8FR09X	919	11	16			7			M				
117668	Boxmoor House School	9A2N551	919	11	16			7			B				2006-03-31
117669	The Valley School	5T8FDH0D	919	11	16			7			M				
117670	Colnbrook School	2X6MYD37	919	4	11			7			M				
117671	St Luke's School	2X6MTDT8	919	9	16			12			M				
117672	The Collett School	2X6MTS3N	919	4	16			7			M				
117673	Hailey Hall School	4D5CKW	919	11	16			12			B				2015-08-31
117674	Batchwood School	2X6MTDG1	919	11	16			7			M				
117675	The Hyde School		919	4	12			7			M				1995-09-01
117676	Middleton School	2X6MXBAD	919	4	11			7			M				
117677	Great Brookmead School		919	5	11			7			M				1995-08-31
117678	Hilltop School	2X6N035B	919	5	11			7			B				1996-08-31
117679	Lonsdale School		919	3	18			7			M				
117680	Lakeside School	2X6MTHMB	919	2	19			7			M				
117681	Breakspeare School	2X6MYKRW	919	2	19			7			M				
117682	Woodfield School	2X6MV9YK	919	3	19			7			M				
117683	Watling View School	2X6MT9W3	919	2	19			7			M				
117684	Amwell View School	9B1N31S	919	2	19			7			M				
117685	Heathlands School	2X6MTDHE	919	3	16			7			M				
117686	Falconer School	9B1AJXG	919	11	16			7			B				
117687	High Wick School	2X6N035B	919	6	11			7			M				1996-08-31
117688	The Edward Jenner Hospital School	9AQQR2W	919	12	16			7			M				1999-10-18
117689	Woolgrove School	2X6MXKK6	919	4	12			7			M				2012-03-31
117690	Greenside School	9C3QNZ4	919	2	19			7			M				
117691	Meadow Wood School	9AE04RC	919	3	11			7			M				
127416	Holy Rood Catholic Primary School	9A95YCZ	919	3	11	C67	RC01	2	PRI		M			2006-09-01	
127633	The Chrysalis School for Autism	9C3H48G	919	5	16			10			M			2005-07-14	2011-03-26
129109	Highfield Nursery School		919					15	NUR						1988-08-31
129110	Burleigh Junior School	4D4WFP	919	7	11			1	PRI		M				1994-12-31
129111	Belswains Junior School	5T8JQGDJ	919	7	11			1	PRI		M				1993-12-31
129112	Morgans Walk Junior Mixed School	9B09KZQ	919	7	11			1	PRI		M				1992-12-31
129113	Mount Pleasant Lane Junior School	5T8JAMHS	919	7	11			1	PRI		M				1989-08-31
129114	Leavesden Green Junior Mixed School		919	7	11			1	PRI		M				1992-08-31
129115	Hobbs Hill Wood Junior School	2X6MVA3W	919	7	11			1	PRI		M				1995-08-31
129116	Belswains Infants' School		919	4	7			1	PRI		M				1993-12-31
129117	Hobbs Hill Wood Infants' School	2X6MVA3W	919	3	7			1	PRI		M				1995-08-31
129118	Bengeo Junior School	9B09W62	919	7	11			1	PRI		M				1992-08-31
129119	Bonneygrove Junior School	4D4MDG	919	7	11			1	PRI		M				1993-12-31
129120	Broad Oaks Junior Mixed School		919					1	PRI						1991-08-31
129121	Bishops Wood Infant School		919					1	PRI						1991-08-31
129122	Bellgate Junior Mixed School	5T8JQF4Y	919	7	11			1	PRI		M				1987-12-31
129123	Meriden Junior School		919	7	11			1	PRI		M				1992-08-31
129124	St Stephen's Infant School		919					1	PRI						1989-08-31
129125	Millwards Junior Mixed School	2X6MTBEZ	919	7	11			1	PRI		M				1992-08-31
129126	The Downs Infant School	2X6MTBEZ	919	5	7			1	PRI		M				1992-08-31
129127	Bellgate Infant School	5T8JQF4Y	919	5	7			1	PRI		M				1987-12-31
129128	Meriden Infant School		919	5	7			1	PRI		M				1992-08-31
129129	Bonneygrove Infants' School	4D4MDG	919	4	7			1	PRI		M				1993-12-31
129130	Wood End Junior Mixed School	2X6MTFBZ	919	7	11			1	PRI		M				1991-08-31
129131	Chalk Dell Infant School		919	5	7			1	PRI		M				1992-12-31
129132	Bengeo Infant School		919	5	7			1	PRI		M				1992-08-31
129133	Grangewood Infants' School	4D4WFP	919	4	7			1	PRI		M				1994-12-31
129134	Cranbourne Junior School	4D5MF5	919	7	11			1	PRI		M				1990-08-31
129135	Dundale Infant School		919					1	PRI						1988-08-31
129136	Cranbourne Infant School	4D5MF5	919	5	7			1	PRI		M				1990-08-31
129137	Leavesden Green Infant School		919	5	7			1	PRI		M				1992-08-31
129138	Wood End Infant School	2X6MTFBZ	919	5	7			1	PRI		M				1991-08-31
129139	Laurance Haines Infant School		919					1	PRI						1988-08-31
129140	Eastbrook Junior School	2X6MV5B0	919	7	11			1	PRI		M				1991-08-31
129141	Ley Park Junior School	4D59VX	919	7	11			1	PRI		M				1991-08-31
129142	Eastbrook Infant and Nursery School	2X6MV5B0	919	5	7			1	PRI		M				1991-08-31
129143	Wellfield Wood Junior School	2X6MX9R5	919	7	11			1	PRI		M				1993-03-31
129144	Grove Road Junior School	2X6MV8D9	919	7	11			1	PRI		M				1992-12-31
129145	Wellfield Wood Infant School	2X6MX9R5	919	5	7			1	PRI		M				1993-03-31
129146	Ley Park Infant School	4D59VX	919	5	7			1	PRI		M				1991-08-31
129147	Cottered VC Primary School		919	5	9			3	PRI		M				1992-12-31
129148	Westmill First School		919					3	PRI						1989-08-31
129149	Sir John Southworth RC Junior Mixed and Infant School		919					2	PRI						1990-08-31
129150	Pope Pius XII RC Primary School		919					2	PRI						1990-08-31
129151	Maragaret Dane School		919					1	SEC						1990-08-31
129152	Hadham Hall School		919					1	SEC						1990-08-31
129153	Hitchin School		919					1	SEC						1988-08-31
